x,y,wetdry,assumption,date,blue,green,red,NIR,missing,NDWI,p
531476.84,3543834.76,wet,survey/imagery match,2020-12-19,808.89,1134.11,1423.00,1844.56,0,-0.24,0
531474.58,3543839.23,wet,survey/imagery match,2020-12-19,839.44,1146.44,1659.56,1978.89,0,-0.27,0
531474.58,3543839.23,wet,survey/imagery match,2020-12-19,808.78,1135.44,1417.89,1868.22,0,-0.24,0
531472.32,3543843.69,wet,survey/imagery match,2020-12-19,983.56,1344.78,1691.67,2188.67,0,-0.24,0
531469.92,3543848.07,wet,survey/imagery match,2020-12-19,792.11,1105.22,1619.00,1871.78,0,-0.26,0
531469.92,3543848.07,wet,survey/imagery match,2020-12-19,1134.33,1555.56,1950.89,2429.78,0,-0.22,0
531467.25,3543852.30,wet,survey/imagery match,2020-12-19,753.33,1087.78,1572.56,1889.44,0,-0.27,0
531472.32,3543843.69,wet,survey/imagery match,2020-12-19,806.44,1120.44,1636.67,1914.67,0,-0.26,0
531441.31,3543888.90,wet,survey/imagery match,2020-12-19,1136.67,1602.22,2052.78,2586.00,0,-0.23,0
531398.47,3543922.77,wet,survey/imagery match,2020-12-19,867.56,1237.44,1577.22,2180.22,0,-0.28,0
531393.92,3543924.84,wet,survey/imagery match,2020-12-19,897.11,1282.67,1660.78,2213.78,0,-0.27,0
531389.36,3543926.90,wet,survey/imagery match,2020-12-19,1033.33,1479.22,1919.44,2479.56,0,-0.25,0
531403.02,3543920.70,wet,survey/imagery match,2020-12-19,932.56,1268.00,1600.00,2242.44,0,-0.28,0
531380.26,3543931.04,wet,survey/imagery match,2020-12-19,1307.56,1789.11,2361.78,2781.56,0,-0.22,0
531375.65,3543932.98,wet,survey/imagery match,2020-12-19,1361.44,1828.56,2417.89,2833.44,0,-0.22,0
531370.98,3543934.76,wet,survey/imagery match,2020-12-19,1338.56,1785.56,2344.78,2811.11,0,-0.22,0
531384.81,3543928.97,wet,survey/imagery match,2020-12-19,1146.00,1619.22,2114.11,2617.67,0,-0.24,0
531407.15,3543917.89,wet,survey/imagery match,2020-12-19,914.67,1230.33,1585.78,2192.00,0,-0.28,0
531437.98,3543892.62,wet,survey/imagery match,2020-12-19,991.22,1388.56,1821.67,2373.89,0,-0.26,0
531434.39,3543896.10,wet,survey/imagery match,2020-12-19,972.44,1356.67,1764.89,2283.33,0,-0.25,0
531430.80,3543899.58,wet,survey/imagery match,2020-12-19,969.56,1378.78,1766.33,2233.56,0,-0.24,0
531427.21,3543903.06,wet,survey/imagery match,2020-12-19,1004.89,1414.67,1801.11,2364.44,0,-0.25,0
531423.62,3543906.55,wet,survey/imagery match,2020-12-19,1020.33,1420.22,1790.56,2341.78,0,-0.24,0
531419.51,3543909.39,wet,survey/imagery match,2020-12-19,1035.56,1373.44,1771.89,2278.11,0,-0.25,0
531415.39,3543912.22,wet,survey/imagery match,2020-12-19,994.22,1333.44,1730.44,2266.56,0,-0.26,0
531411.27,3543915.06,wet,survey/imagery match,2020-12-19,949.00,1315.44,1677.22,2260.44,0,-0.26,0
531366.30,3543936.53,wet,survey/imagery match,2020-12-19,1219.44,1638.56,2159.67,2723.11,0,-0.25,0
532269.81,3543143.28,wet,survey/imagery match,2020-12-19,1269.11,1689.78,2355.22,2637.22,0,-0.22,0
531797.94,3543416.93,wet,survey/imagery match,2020-12-19,560.33,832.33,1097.33,1618.89,0,-0.32,0
532349.69,3542950.65,wet,survey/imagery match,2020-12-19,259.22,420.89,628.22,996.00,0,-0.41,0
532349.43,3542955.65,wet,survey/imagery match,2020-12-19,412.44,566.89,743.11,1359.89,0,-0.41,0
532349.43,3542955.65,wet,survey/imagery match,2020-12-19,369.67,632.00,947.00,1464.56,0,-0.40,0
532349.43,3542955.65,wet,survey/imagery match,2020-12-19,372.11,622.00,924.33,1464.67,0,-0.40,0
532348.16,3542960.41,wet,survey/imagery match,2020-12-19,407.89,561.33,743.33,1368.22,0,-0.42,0
532348.16,3542960.41,wet,survey/imagery match,2020-12-19,360.44,627.67,939.89,1461.78,0,-0.40,0
532348.16,3542960.41,wet,survey/imagery match,2020-12-19,362.89,614.89,913.44,1461.89,0,-0.41,0
532346.19,3542965.00,wet,survey/imagery match,2020-12-19,403.78,564.22,745.56,1353.22,0,-0.41,0
532346.19,3542965.00,wet,survey/imagery match,2020-12-19,373.78,633.78,947.89,1506.89,0,-0.41,0
532346.19,3542965.00,wet,survey/imagery match,2020-12-19,378.33,625.11,933.22,1506.78,0,-0.41,0
532344.22,3542969.60,wet,survey/imagery match,2020-12-19,407.00,575.11,751.00,1317.89,0,-0.39,0
532344.22,3542969.60,wet,survey/imagery match,2020-12-19,392.00,639.67,964.22,1524.56,0,-0.41,0
532349.69,3542950.65,wet,survey/imagery match,2020-12-19,384.89,641.33,965.67,1512.67,0,-0.40,0
532354.25,3542926.24,wet,survey/imagery match,2020-12-19,403.22,598.89,749.00,1428.56,0,-0.41,0
532354.25,3542926.24,wet,survey/imagery match,2020-12-19,363.44,626.33,927.67,1490.89,0,-0.41,0
532352.83,3542931.04,wet,survey/imagery match,2020-12-19,388.78,584.67,749.11,1408.11,0,-0.41,0
532352.83,3542931.04,wet,survey/imagery match,2020-12-19,350.22,628.33,925.00,1496.89,0,-0.41,0
532349.69,3542950.65,wet,survey/imagery match,2020-12-19,418.67,578.89,745.00,1351.78,0,-0.40,0
532351.42,3542935.83,wet,survey/imagery match,2020-12-19,379.00,578.44,742.11,1352.89,0,-0.40,0
532350.22,3542940.67,wet,survey/imagery match,2020-12-19,400.33,584.67,734.44,1334.67,0,-0.39,0
532350.22,3542940.67,wet,survey/imagery match,2020-12-19,375.22,616.22,945.22,1519.89,0,-0.42,0
532349.96,3542945.66,wet,survey/imagery match,2020-12-19,421.56,593.89,748.78,1375.67,0,-0.40,0
532349.96,3542945.66,wet,survey/imagery match,2020-12-19,387.78,632.11,972.33,1542.67,0,-0.42,0
532351.42,3542935.83,wet,survey/imagery match,2020-12-19,347.00,610.67,916.44,1504.78,0,-0.42,0
532342.25,3542974.19,wet,survey/imagery match,2020-12-19,421.56,600.67,792.78,1355.00,0,-0.39,0
532333.60,3542992.22,wet,survey/imagery match,2020-12-19,395.11,645.89,958.00,1517.00,0,-0.40,0
532331.61,3542996.80,wet,survey/imagery match,2020-12-19,426.89,616.22,789.11,1336.33,0,-0.37,0
532331.61,3542996.80,wet,survey/imagery match,2020-12-19,400.78,672.67,973.67,1550.33,0,-0.39,0
532331.61,3542996.80,wet,survey/imagery match,2020-12-19,381.22,650.00,970.11,1550.33,0,-0.41,0
532329.87,3543001.49,wet,survey/imagery match,2020-12-19,430.78,618.11,827.00,1355.22,0,-0.37,0
532329.87,3543001.49,wet,survey/imagery match,2020-12-19,427.44,703.33,1021.89,1560.00,0,-0.38,0
532329.87,3543001.49,wet,survey/imagery match,2020-12-19,410.11,679.44,1009.56,1560.00,0,-0.39,0
532328.12,3543006.17,wet,survey/imagery match,2020-12-19,454.00,644.33,851.56,1389.00,0,-0.37,0
532328.12,3543006.17,wet,survey/imagery match,2020-12-19,419.33,687.89,1026.56,1596.78,0,-0.40,0
532328.12,3543006.17,wet,survey/imagery match,2020-12-19,424.89,699.44,1015.22,1596.78,0,-0.39,0
532326.37,3543010.86,wet,survey/imagery match,2020-12-19,468.22,650.44,855.44,1374.89,0,-0.36,0
532344.22,3542969.60,wet,survey/imagery match,2020-12-19,396.89,645.22,960.22,1524.44,0,-0.41,0
532333.60,3542992.22,wet,survey/imagery match,2020-12-19,383.44,651.78,956.89,1517.00,0,-0.40,0
532335.77,3542987.72,wet,survey/imagery match,2020-12-19,391.78,627.44,912.44,1475.89,0,-0.40,0
532342.25,3542974.19,wet,survey/imagery match,2020-12-19,430.11,668.11,999.89,1505.67,0,-0.39,0
532342.25,3542974.19,wet,survey/imagery match,2020-12-19,407.33,645.78,958.33,1505.67,0,-0.40,0
532340.12,3542978.71,wet,survey/imagery match,2020-12-19,419.11,580.56,787.00,1309.44,0,-0.39,0
532340.12,3542978.71,wet,survey/imagery match,2020-12-19,373.67,642.11,942.11,1437.33,0,-0.38,0
532333.60,3542992.22,wet,survey/imagery match,2020-12-19,411.22,590.44,768.22,1295.44,0,-0.37,0
532340.12,3542978.71,wet,survey/imagery match,2020-12-19,360.78,596.44,904.22,1437.33,0,-0.41,0
532337.95,3542983.22,wet,survey/imagery match,2020-12-19,356.56,625.89,928.44,1449.22,0,-0.40,0
532337.95,3542983.22,wet,survey/imagery match,2020-12-19,369.56,604.89,894.89,1449.00,0,-0.41,0
532335.77,3542987.72,wet,survey/imagery match,2020-12-19,407.33,564.22,756.00,1223.22,0,-0.37,0
532335.77,3542987.72,wet,survey/imagery match,2020-12-19,369.56,633.89,946.67,1476.11,0,-0.40,0
532337.95,3542983.22,wet,survey/imagery match,2020-12-19,409.22,554.78,751.56,1196.78,0,-0.37,0
532355.66,3542921.45,wet,survey/imagery match,2020-12-19,384.67,630.44,956.89,1557.00,0,-0.42,0
532355.66,3542921.45,wet,survey/imagery match,2020-12-19,422.44,609.33,779.00,1469.44,0,-0.41,0
532380.97,3542840.31,wet,survey/imagery match,2020-12-19,524.78,789.56,990.89,1733.56,0,-0.37,0
532380.97,3542840.31,wet,survey/imagery match,2020-12-19,462.11,745.33,1096.56,1695.22,0,-0.39,0
532379.42,3542845.06,wet,survey/imagery match,2020-12-19,517.89,779.00,987.56,1688.33,0,-0.37,0
532379.42,3542845.06,wet,survey/imagery match,2020-12-19,450.00,740.33,1095.89,1655.11,0,-0.38,0
532382.51,3542835.55,wet,survey/imagery match,2020-12-19,486.78,782.00,1148.67,1772.00,0,-0.39,0
532377.87,3542849.81,wet,survey/imagery match,2020-12-19,427.44,712.89,1057.22,1623.78,0,-0.39,0
532376.32,3542854.57,wet,survey/imagery match,2020-12-19,510.67,737.89,940.89,1588.44,0,-0.37,0
532376.32,3542854.57,wet,survey/imagery match,2020-12-19,460.56,720.44,1075.78,1695.67,0,-0.40,0
532374.78,3542859.32,wet,survey/imagery match,2020-12-19,484.00,706.56,915.56,1505.11,0,-0.36,0
532377.87,3542849.81,wet,survey/imagery match,2020-12-19,498.44,732.00,943.67,1588.44,0,-0.37,0
532374.78,3542859.32,wet,survey/imagery match,2020-12-19,434.67,687.78,1026.67,1615.33,0,-0.40,0
532382.51,3542835.55,wet,survey/imagery match,2020-12-19,559.00,835.89,1048.56,1776.44,0,-0.36,0
532384.34,3542830.90,wet,survey/imagery match,2020-12-19,480.67,772.78,1166.78,1774.11,0,-0.39,0
532392.08,3542812.46,wet,survey/imagery match,2020-12-19,571.56,849.56,1072.22,1756.11,0,-0.35,0
532392.08,3542812.46,wet,survey/imagery match,2020-12-19,469.67,771.00,1101.89,1716.44,0,-0.38,0
532390.11,3542817.05,wet,survey/imagery match,2020-12-19,574.67,858.00,1070.22,1773.11,0,-0.35,0
532390.11,3542817.05,wet,survey/imagery match,2020-12-19,506.78,793.00,1166.00,1795.67,0,-0.39,0
532388.18,3542821.67,wet,survey/imagery match,2020-12-19,574.89,862.22,1283.11,1872.00,0,-0.37,0
532386.26,3542826.28,wet,survey/imagery match,2020-12-19,561.33,812.22,1054.22,1788.56,0,-0.38,0
532386.26,3542826.28,wet,survey/imagery match,2020-12-19,511.00,775.78,1178.89,1729.33,0,-0.38,0
532384.34,3542830.90,wet,survey/imagery match,2020-12-19,576.00,846.67,1076.44,1787.56,0,-0.36,0
532388.18,3542821.67,wet,survey/imagery match,2020-12-19,624.67,911.78,1146.11,1904.00,0,-0.35,0
532373.23,3542864.08,wet,survey/imagery match,2020-12-19,492.67,728.00,942.22,1566.44,0,-0.37,0
532373.23,3542864.08,wet,survey/imagery match,2020-12-19,429.44,704.44,1047.67,1620.67,0,-0.39,0
532362.88,3542897.51,wet,survey/imagery match,2020-12-19,436.22,645.00,793.89,1478.89,0,-0.39,0
532362.88,3542897.51,wet,survey/imagery match,2020-12-19,384.89,654.44,967.33,1549.89,0,-0.41,0
532361.42,3542902.29,wet,survey/imagery match,2020-12-19,447.44,640.78,820.67,1513.44,0,-0.41,0
532361.42,3542902.29,wet,survey/imagery match,2020-12-19,379.78,653.33,960.33,1575.44,0,-0.41,0
532359.97,3542907.08,wet,survey/imagery match,2020-12-19,450.44,630.11,812.89,1475.89,0,-0.40,0
532358.52,3542911.86,wet,survey/imagery match,2020-12-19,458.33,650.11,819.22,1533.11,0,-0.40,0
532358.52,3542911.86,wet,survey/imagery match,2020-12-19,384.89,652.67,969.22,1563.00,0,-0.41,0
532357.07,3542916.65,wet,survey/imagery match,2020-12-19,419.33,606.78,784.56,1414.22,0,-0.40,0
532357.07,3542916.65,wet,survey/imagery match,2020-12-19,393.22,632.33,953.78,1522.44,0,-0.41,0
532359.97,3542907.08,wet,survey/imagery match,2020-12-19,392.11,649.11,975.11,1548.89,0,-0.41,0
532364.33,3542892.73,wet,survey/imagery match,2020-12-19,375.11,657.89,977.67,1564.67,0,-0.41,0
532364.33,3542892.73,wet,survey/imagery match,2020-12-19,444.44,658.33,818.56,1514.78,0,-0.39,0
532371.68,3542868.83,wet,survey/imagery match,2020-12-19,462.33,651.89,885.89,1497.11,0,-0.39,0
532371.68,3542868.83,wet,survey/imagery match,2020-12-19,450.89,691.56,1023.22,1557.78,0,-0.39,0
532370.14,3542873.59,wet,survey/imagery match,2020-12-19,499.56,682.56,912.33,1563.67,0,-0.39,0
532370.14,3542873.59,wet,survey/imagery match,2020-12-19,460.11,706.89,1041.33,1611.78,0,-0.39,0
532368.68,3542878.37,wet,survey/imagery match,2020-12-19,465.11,636.44,852.89,1483.33,0,-0.40,0
532368.68,3542878.37,wet,survey/imagery match,2020-12-19,421.56,663.89,983.89,1595.78,0,-0.41,0
532367.23,3542883.16,wet,survey/imagery match,2020-12-19,464.00,653.78,847.56,1469.78,0,-0.38,0
532367.23,3542883.16,wet,survey/imagery match,2020-12-19,396.78,670.78,986.33,1621.11,0,-0.41,0
532365.78,3542887.94,wet,survey/imagery match,2020-12-19,452.56,649.33,830.11,1444.00,0,-0.38,0
532365.78,3542887.94,wet,survey/imagery match,2020-12-19,378.00,658.67,967.89,1586.56,0,-0.41,0
532326.37,3543010.86,wet,survey/imagery match,2020-12-19,433.33,691.33,1030.22,1588.89,0,-0.39,0
532326.37,3543010.86,wet,survey/imagery match,2020-12-19,426.44,703.78,1018.00,1588.89,0,-0.39,0
532324.50,3543015.49,wet,survey/imagery match,2020-12-19,92.33,123.78,180.33,213.00,0,-0.26,0
532283.24,3543095.16,wet,survey/imagery match,2020-12-19,1114.11,1495.89,2148.89,2447.78,0,-0.24,0
532283.24,3543095.16,wet,survey/imagery match,2020-12-19,1161.00,1537.67,2165.44,2447.78,0,-0.23,0
532281.67,3543099.91,wet,survey/imagery match,2020-12-19,989.44,1381.00,1981.67,2272.78,0,-0.24,0
532281.67,3543099.91,wet,survey/imagery match,2020-12-19,1066.00,1479.00,1889.56,2255.67,0,-0.21,0
532281.67,3543099.91,wet,survey/imagery match,2020-12-19,1078.67,1455.89,2068.78,2384.33,0,-0.24,0
532283.24,3543095.16,wet,survey/imagery match,2020-12-19,1102.33,1502.78,2000.78,2363.11,0,-0.22,0
532280.10,3543104.65,wet,survey/imagery match,2020-12-19,1039.22,1445.33,2060.22,2368.00,0,-0.24,0
532280.10,3543104.65,wet,survey/imagery match,2020-12-19,1118.22,1562.56,1971.78,2358.89,0,-0.20,0
532280.10,3543104.65,wet,survey/imagery match,2020-12-19,1143.11,1516.89,2130.44,2462.11,0,-0.24,0
532280.10,3543104.65,wet,survey/imagery match,2020-12-19,1179.67,1554.67,2146.67,2462.11,0,-0.23,0
532278.52,3543109.40,wet,survey/imagery match,2020-12-19,1040.89,1418.22,2042.78,2334.44,0,-0.24,0
532281.67,3543099.91,wet,survey/imagery match,2020-12-19,1130.56,1495.67,2094.44,2384.44,0,-0.23,0
532278.52,3543109.40,wet,survey/imagery match,2020-12-19,1111.78,1516.44,1924.67,2357.89,0,-0.22,0
532283.24,3543095.16,wet,survey/imagery match,2020-12-19,980.44,1341.22,1967.11,2248.89,0,-0.25,0
532290.21,3543076.43,wet,survey/imagery match,2020-12-19,1010.11,1345.89,1902.00,2207.78,0,-0.24,0
532288.32,3543081.06,wet,survey/imagery match,2020-12-19,1047.00,1400.67,2029.33,2312.00,0,-0.25,0
532288.32,3543081.06,wet,survey/imagery match,2020-12-19,1030.00,1379.89,1753.44,2156.78,0,-0.22,0
532288.32,3543081.06,wet,survey/imagery match,2020-12-19,1105.67,1468.33,2074.67,2395.22,0,-0.24,0
532288.32,3543081.06,wet,survey/imagery match,2020-12-19,1146.00,1494.00,2119.00,2395.22,0,-0.23,0
532284.82,3543090.42,wet,survey/imagery match,2020-12-19,1106.00,1468.78,2077.89,2416.67,0,-0.24,0
532286.43,3543085.69,wet,survey/imagery match,2020-12-19,1006.11,1365.67,1983.78,2291.44,0,-0.25,0
532286.43,3543085.69,wet,survey/imagery match,2020-12-19,1164.11,1545.78,2167.00,2500.44,0,-0.24,0
532286.43,3543085.69,wet,survey/imagery match,2020-12-19,1184.89,1563.78,2188.89,2500.44,0,-0.23,0
532284.82,3543090.42,wet,survey/imagery match,2020-12-19,928.00,1272.00,1871.89,2188.56,0,-0.26,0
532284.82,3543090.42,wet,survey/imagery match,2020-12-19,1043.00,1442.11,1915.78,2289.22,0,-0.23,0
532284.82,3543090.42,wet,survey/imagery match,2020-12-19,1065.89,1438.11,2061.67,2416.67,0,-0.25,0
532286.43,3543085.69,wet,survey/imagery match,2020-12-19,1125.22,1519.00,1940.67,2328.33,0,-0.21,0
532278.52,3543109.40,wet,survey/imagery match,2020-12-19,1132.67,1477.11,2079.22,2428.78,0,-0.24,0
532278.52,3543109.40,wet,survey/imagery match,2020-12-19,1140.56,1520.89,2094.00,2428.67,0,-0.23,0
532273.28,3543128.68,wet,survey/imagery match,2020-12-19,1252.89,1641.67,2266.22,2642.67,0,-0.23,0
532272.12,3543133.55,wet,survey/imagery match,2020-12-19,1015.33,1375.00,2028.33,2362.22,0,-0.26,0
532272.12,3543133.55,wet,survey/imagery match,2020-12-19,1229.78,1672.78,2139.67,2514.44,0,-0.20,0
532272.12,3543133.55,wet,survey/imagery match,2020-12-19,1249.22,1605.33,2229.44,2618.44,0,-0.24,0
532272.12,3543133.55,wet,survey/imagery match,2020-12-19,1285.89,1645.22,2297.89,2618.56,0,-0.23,0
532270.97,3543138.41,wet,survey/imagery match,2020-12-19,1053.67,1452.00,2161.44,2459.67,0,-0.26,0
