x,y,wetdry,assumption,date,blue,green,red,NIR,missing,NDWI,p
531464.59,3543856.53,wet,assumed wet,2022-09-06,1349.67,1910.22,2399.78,3664.56,0,-0.31,0
531461.92,3543860.75,wet,assumed wet,2022-09-06,1520.56,2025.78,2530.11,3627.89,0,-0.28,0
531461.92,3543860.75,wet,assumed wet,2022-09-06,1370.11,1926.22,2455.67,3622.44,0,-0.31,0
531472.32,3543843.69,wet,assumed wet,2022-09-06,1034.00,1503.33,1865.44,3389.00,0,-0.39,0
531502.56,3543755.09,wet,assumed wet,2022-09-06,1127.67,1506.78,1889.89,3394.67,0,-0.39,0
531502.56,3543755.09,wet,assumed wet,2022-09-06,1090.11,1628.00,1931.89,3291.89,0,-0.34,0
531488.60,3543802.12,wet,assumed wet,2022-09-06,983.44,1460.33,1731.89,3366.78,0,-0.39,0
531490.69,3543792.34,wet,assumed wet,2022-09-06,1173.33,1558.11,1813.56,3807.22,0,-0.42,0
531490.69,3543792.34,wet,assumed wet,2022-09-06,1194.56,1686.67,2027.44,3657.00,0,-0.37,0
531489.64,3543797.23,wet,assumed wet,2022-09-06,1061.78,1427.22,1622.89,3790.78,0,-0.45,0
531489.64,3543797.23,wet,assumed wet,2022-09-06,1097.89,1571.67,1865.67,3636.67,0,-0.40,0
531488.60,3543802.12,wet,assumed wet,2022-09-06,987.44,1323.56,1518.33,3543.33,0,-0.46,0
531508.17,3543730.73,wet,assumed wet,2022-09-06,869.56,1371.00,1665.22,2816.67,0,-0.35,0
531509.61,3543725.96,wet,assumed wet,2022-09-06,926.89,1304.78,1628.89,2800.78,0,-0.36,0
531509.61,3543725.96,wet,assumed wet,2022-09-06,843.78,1332.56,1605.44,2688.22,0,-0.34,0
531511.86,3543721.50,wet,assumed wet,2022-09-06,1016.11,1435.00,1776.11,3053.00,0,-0.36,0
531511.86,3543721.50,wet,assumed wet,2022-09-06,910.33,1433.44,1689.89,2891.78,0,-0.34,0
531508.17,3543730.73,wet,assumed wet,2022-09-06,1017.11,1417.22,1749.67,2910.67,0,-0.35,0
531514.11,3543717.04,wet,assumed wet,2022-09-06,1096.78,1523.56,1876.56,3282.44,0,-0.37,0
531494.22,3543782.99,wet,assumed wet,2022-09-06,1242.00,1642.78,1988.78,3854.33,0,-0.40,0
531501.61,3543759.99,wet,assumed wet,2022-09-06,1051.67,1425.89,1711.89,3737.89,0,-0.45,0
531501.61,3543759.99,wet,assumed wet,2022-09-06,1123.33,1639.67,1948.78,3651.56,0,-0.38,0
531500.65,3543764.90,wet,assumed wet,2022-09-06,1250.22,1638.67,2007.44,3767.78,0,-0.39,0
531500.65,3543764.90,wet,assumed wet,2022-09-06,1274.78,1812.33,2173.44,3653.33,0,-0.34,0
531494.22,3543782.99,wet,assumed wet,2022-09-06,1272.89,1828.44,2179.00,3773.44,0,-0.35,0
531497.80,3543773.65,wet,assumed wet,2022-09-06,1244.56,1638.67,2032.00,3909.78,0,-0.41,0
531496.01,3543778.32,wet,assumed wet,2022-09-06,1056.78,1443.00,1721.78,3961.56,0,-0.47,0
531496.01,3543778.32,wet,assumed wet,2022-09-06,1161.22,1686.00,1990.56,3867.11,0,-0.39,0
531492.43,3543787.66,wet,assumed wet,2022-09-06,1108.22,1490.89,1742.89,4005.33,0,-0.46,0
531492.43,3543787.66,wet,assumed wet,2022-09-06,1190.89,1709.56,2022.22,3860.33,0,-0.39,0
531497.80,3543773.65,wet,assumed wet,2022-09-06,1285.11,1814.67,2179.56,3716.33,0,-0.34,0
533699.28,3542503.28,wet,assumed wet,2022-09-06,650.56,952.11,1175.78,2262.44,0,-0.41,0
535734.16,3541887.78,wet,assumed wet,2022-09-06,415.67,667.22,631.78,2353.11,0,-0.56,0
533694.65,3542505.17,wet,assumed wet,2022-09-06,540.44,916.44,1017.78,2583.00,0,-0.48,0
536576.41,3541213.17,wet,assumed wet,2022-09-06,429.67,669.67,640.44,2652.33,0,-0.60,0
536576.41,3541213.17,wet,assumed wet,2022-09-06,431.11,679.11,650.11,2674.89,0,-0.60,0
536590.11,3541207.06,wet,assumed wet,2022-09-06,472.33,774.78,744.67,2839.22,0,-0.57,0
536590.11,3541207.06,wet,assumed wet,2022-09-06,464.56,769.89,738.78,2860.67,0,-0.58,0
536585.54,3541209.10,wet,assumed wet,2022-09-06,461.33,737.22,722.33,2839.67,0,-0.59,0
536585.54,3541209.10,wet,assumed wet,2022-09-06,455.89,733.67,719.44,2851.33,0,-0.59,0
536580.98,3541211.13,wet,assumed wet,2022-09-06,458.11,732.89,713.89,2790.33,0,-0.58,0
536571.84,3541215.21,wet,assumed wet,2022-09-06,396.78,618.22,600.00,2607.67,0,-0.62,0
536580.98,3541211.13,wet,assumed wet,2022-09-06,454.44,733.67,713.56,2817.33,0,-0.59,0
536553.58,3541223.35,wet,assumed wet,2022-09-06,466.00,759.78,728.56,2852.33,0,-0.58,0
536549.01,3541225.39,wet,assumed wet,2022-09-06,463.44,727.78,731.11,2684.00,0,-0.57,0
536549.01,3541225.39,wet,assumed wet,2022-09-06,467.89,745.89,742.11,2695.33,0,-0.57,0
536544.46,3541227.46,wet,assumed wet,2022-09-06,434.33,691.56,735.89,2588.89,0,-0.58,0
536544.46,3541227.46,wet,assumed wet,2022-09-06,438.44,700.44,744.67,2584.67,0,-0.57,0
536536.13,3541232.98,wet,assumed wet,2022-09-06,482.33,739.56,759.89,2833.67,0,-0.59,0
536536.13,3541232.98,wet,assumed wet,2022-09-06,476.44,738.33,758.78,2824.11,0,-0.59,0
536553.58,3541223.35,wet,assumed wet,2022-09-06,474.11,767.22,737.89,2844.56,0,-0.58,0
536531.96,3541235.74,wet,assumed wet,2022-09-06,481.00,743.22,753.00,2870.00,0,-0.59,0
536562.71,3541219.28,wet,assumed wet,2022-09-06,355.78,594.67,570.89,2617.11,0,-0.63,0
536617.51,3541194.84,wet,assumed wet,2022-09-06,496.33,837.00,864.00,2934.33,0,-0.56,0
536612.94,3541196.88,wet,assumed wet,2022-09-06,437.11,731.11,722.00,3059.78,0,-0.61,0
536612.94,3541196.88,wet,assumed wet,2022-09-06,443.33,745.89,742.33,3032.11,0,-0.61,0
536603.81,3541200.95,wet,assumed wet,2022-09-06,481.11,807.67,731.44,3279.44,0,-0.60,0
536603.81,3541200.95,wet,assumed wet,2022-09-06,488.00,822.00,750.78,3273.78,0,-0.60,0
536608.37,3541198.91,wet,assumed wet,2022-09-06,473.89,769.56,739.56,3195.56,0,-0.61,0
536608.37,3541198.91,wet,assumed wet,2022-09-06,484.89,784.44,773.67,3160.44,0,-0.60,0
536594.67,3541205.02,wet,assumed wet,2022-09-06,476.89,791.33,746.89,2955.56,0,-0.58,0
536571.84,3541215.21,wet,assumed wet,2022-09-06,392.89,608.11,589.78,2601.22,0,-0.62,0
536599.24,3541202.99,wet,assumed wet,2022-09-06,469.22,787.33,717.67,3214.67,0,-0.61,0
536599.24,3541202.99,wet,assumed wet,2022-09-06,469.33,795.67,723.33,3234.67,0,-0.61,0
536558.14,3541221.32,wet,assumed wet,2022-09-06,436.33,728.78,699.00,2743.67,0,-0.58,0
536558.14,3541221.32,wet,assumed wet,2022-09-06,427.33,712.89,683.22,2732.44,0,-0.59,0
536567.28,3541217.24,wet,assumed wet,2022-09-06,348.78,567.33,543.44,2661.56,0,-0.65,0
536567.28,3541217.24,wet,assumed wet,2022-09-06,348.44,567.56,547.33,2657.22,0,-0.65,0
536562.71,3541219.28,wet,assumed wet,2022-09-06,362.11,606.89,578.67,2582.44,0,-0.62,0
536594.67,3541205.02,wet,assumed wet,2022-09-06,470.89,787.33,738.11,3014.11,0,-0.59,0
536527.79,3541238.51,wet,assumed wet,2022-09-06,491.00,755.89,755.56,2804.33,0,-0.58,0
536519.45,3541244.03,wet,assumed wet,2022-09-06,397.22,635.44,636.67,2486.78,0,-0.59,0
537804.15,3540457.00,wet,assumed wet,2022-09-06,318.44,534.56,477.78,2587.22,0,-0.66,0
537804.15,3540457.00,wet,assumed wet,2022-09-06,318.56,535.67,479.56,2586.78,0,-0.66,0
537808.98,3540455.74,wet,assumed wet,2022-09-06,304.89,511.33,457.00,2515.33,0,-0.66,0
537808.98,3540455.74,wet,assumed wet,2022-09-06,306.67,512.89,462.78,2503.22,0,-0.66,0
537813.82,3540454.47,wet,assumed wet,2022-09-06,333.78,511.78,476.89,2516.00,0,-0.66,0
537813.82,3540454.47,wet,assumed wet,2022-09-06,334.44,510.78,477.89,2529.78,0,-0.66,0
537823.50,3540451.94,wet,assumed wet,2022-09-06,353.44,569.44,569.22,2618.00,0,-0.64,0
537823.50,3540451.94,wet,assumed wet,2022-09-06,352.67,570.22,568.56,2609.11,0,-0.64,0
537818.66,3540453.21,wet,assumed wet,2022-09-06,346.00,527.11,509.56,2569.44,0,-0.66,0
537818.66,3540453.21,wet,assumed wet,2022-09-06,346.33,527.22,509.56,2582.33,0,-0.66,0
537828.33,3540450.68,wet,assumed wet,2022-09-06,356.11,560.78,570.44,2487.00,0,-0.63,0
537842.85,3540446.88,wet,assumed wet,2022-09-06,387.00,600.78,603.33,2431.22,0,-0.60,0
537842.85,3540446.88,wet,assumed wet,2022-09-06,385.11,595.78,597.44,2395.33,0,-0.60,0
537838.01,3540448.15,wet,assumed wet,2022-09-06,386.89,587.67,589.78,2524.22,0,-0.62,0
537838.01,3540448.15,wet,assumed wet,2022-09-06,384.00,584.89,581.78,2516.78,0,-0.62,0
537833.17,3540449.41,wet,assumed wet,2022-09-06,395.56,604.44,629.56,2503.89,0,-0.61,0
537833.17,3540449.41,wet,assumed wet,2022-09-06,392.67,604.11,621.78,2492.44,0,-0.61,0
537852.52,3540444.35,wet,assumed wet,2022-09-06,280.44,469.78,431.00,2238.00,0,-0.65,0
537852.52,3540444.35,wet,assumed wet,2022-09-06,279.44,470.22,425.89,2285.00,0,-0.66,0
537857.36,3540443.08,wet,assumed wet,2022-09-06,297.78,501.78,463.22,2467.67,0,-0.66,0
537857.36,3540443.08,wet,assumed wet,2022-09-06,297.11,503.33,461.33,2534.89,0,-0.67,0
537862.19,3540441.82,wet,assumed wet,2022-09-06,308.56,523.22,464.33,2668.00,0,-0.67,0
537828.33,3540450.68,wet,assumed wet,2022-09-06,354.44,557.78,561.67,2481.44,0,-0.63,0
536531.96,3541235.74,wet,assumed wet,2022-09-06,483.89,749.11,761.44,2871.00,0,-0.59,0
536519.45,3541244.03,wet,assumed wet,2022-09-06,394.44,623.67,626.00,2488.11,0,-0.60,0
536527.79,3541238.51,wet,assumed wet,2022-09-06,495.56,770.22,771.00,2823.33,0,-0.57,0
536523.62,3541241.27,wet,assumed wet,2022-09-06,465.89,717.78,719.00,2664.67,0,-0.58,0
536523.62,3541241.27,wet,assumed wet,2022-09-06,473.56,736.44,740.11,2679.22,0,-0.57,0
536540.29,3541230.22,wet,assumed wet,2022-09-06,460.44,723.56,753.44,2734.11,0,-0.58,0
536540.29,3541230.22,wet,assumed wet,2022-09-06,453.78,718.89,753.44,2730.11,0,-0.58,0
536502.78,3541255.08,wet,assumed wet,2022-09-06,438.78,719.33,697.78,3152.44,0,-0.63,0
536502.78,3541255.08,wet,assumed wet,2022-09-06,439.67,729.44,705.78,3165.67,0,-0.63,0
536515.29,3541246.79,wet,assumed wet,2022-09-06,408.89,649.33,665.33,2534.11,0,-0.59,0
536498.61,3541257.84,wet,assumed wet,2022-09-06,404.89,664.89,640.89,2857.56,0,-0.62,0
536498.61,3541257.84,wet,assumed wet,2022-09-06,404.89,670.67,643.78,2862.44,0,-0.62,0
536494.45,3541260.60,wet,assumed wet,2022-09-06,415.00,683.56,652.89,2910.56,0,-0.62,0
536494.45,3541260.60,wet,assumed wet,2022-09-06,412.89,681.78,653.22,2882.89,0,-0.62,0
536506.95,3541252.32,wet,assumed wet,2022-09-06,455.67,742.89,708.89,3227.33,0,-0.63,0
536506.95,3541252.32,wet,assumed wet,2022-09-06,454.56,745.67,709.56,3202.33,0,-0.62,0
536511.12,3541249.56,wet,assumed wet,2022-09-06,427.78,687.11,686.22,2916.67,0,-0.62,0
536511.12,3541249.56,wet,assumed wet,2022-09-06,423.78,686.78,688.11,2836.56,0,-0.61,0
536515.29,3541246.79,wet,assumed wet,2022-09-06,407.89,641.56,659.44,2570.67,0,-0.60,0
537862.19,3540441.82,wet,assumed wet,2022-09-06,309.78,524.33,463.89,2677.22,0,-0.67,0
536617.51,3541194.84,wet,assumed wet,2022-09-06,481.78,807.67,823.44,2950.56,0,-0.57,0
536677.29,3541108.82,wet,assumed wet,2022-09-06,317.00,516.00,514.89,2068.22,0,-0.60,0
536674.22,3541118.34,wet,assumed wet,2022-09-06,549.22,836.33,902.78,2738.11,0,-0.53,0
536674.22,3541118.34,wet,assumed wet,2022-09-06,552.22,846.67,913.44,2679.22,0,-0.52,0
536675.75,3541113.58,wet,assumed wet,2022-09-06,456.67,711.00,766.56,2524.22,0,-0.56,0
536675.75,3541113.58,wet,assumed wet,2022-09-06,458.67,721.11,772.67,2465.67,0,-0.55,0
536672.68,3541123.10,wet,assumed wet,2022-09-06,992.33,1383.00,1591.56,3465.67,0,-0.43,0
536672.68,3541123.10,wet,assumed wet,2022-09-06,987.00,1389.11,1604.22,3389.56,0,-0.42,0
536661.81,3541077.85,wet,assumed wet,2022-09-06,311.67,534.89,446.11,3041.56,0,-0.70,0
536658.11,3541074.50,wet,assumed wet,2022-09-06,297.33,524.44,449.22,2875.67,0,-0.69,0
536658.11,3541074.50,wet,assumed wet,2022-09-06,298.56,527.33,448.67,2839.44,0,-0.69,0
536654.40,3541071.14,wet,assumed wet,2022-09-06,319.56,517.67,486.00,2560.89,0,-0.66,0
536654.40,3541071.14,wet,assumed wet,2022-09-06,318.67,517.22,483.67,2565.78,0,-0.66,0
536646.99,3541064.42,wet,assumed wet,2022-09-06,317.78,517.44,482.11,2596.22,0,-0.67,0
536646.99,3541064.42,wet,assumed wet,2022-09-06,318.11,515.33,479.67,2621.67,0,-0.67,0
536650.70,3541067.78,wet,assumed wet,2022-09-06,324.67,521.78,476.33,2663.00,0,-0.67,0
536661.81,3541077.85,wet,assumed wet,2022-09-06,316.56,538.89,450.78,3014.00,0,-0.70,0
536650.70,3541067.78,wet,assumed wet,2022-09-06,324.44,523.67,478.44,2670.22,0,-0.67,0
536677.29,3541108.82,wet,assumed wet,2022-09-06,314.11,511.56,511.89,2083.33,0,-0.61,0
536602.54,3541024.13,wet,assumed wet,2022-09-06,337.33,559.33,555.22,2489.11,0,-0.63,0
536598.83,3541020.77,wet,assumed wet,2022-09-06,359.44,584.00,559.22,2524.56,0,-0.62,0
536598.83,3541020.77,wet,assumed wet,2022-09-06,359.56,583.56,563.67,2553.00,0,-0.63,0
536595.13,3541017.41,wet,assumed wet,2022-09-06,372.67,596.78,575.67,2627.11,0,-0.63,0
536595.13,3541017.41,wet,assumed wet,2022-09-06,375.00,598.44,578.89,2655.44,0,-0.63,0
536665.18,3541081.46,wet,assumed wet,2022-09-06,340.22,547.89,466.44,3104.78,0,-0.70,0
536665.18,3541081.46,wet,assumed wet,2022-09-06,346.67,554.44,474.78,3095.56,0,-0.70,0
536675.45,3541104.25,wet,assumed wet,2022-09-06,328.67,527.11,542.11,2149.00,0,-0.61,0
536667.23,3541086.02,wet,assumed wet,2022-09-06,375.89,591.78,521.00,3129.33,0,-0.68,0
536667.23,3541086.02,wet,assumed wet,2022-09-06,376.67,596.11,525.89,3134.89,0,-0.68,0
536669.29,3541090.57,wet,assumed wet,2022-09-06,385.56,611.78,548.78,3027.00,0,-0.66,0
536669.29,3541090.57,wet,assumed wet,2022-09-06,385.11,614.44,555.22,3048.67,0,-0.66,0
536673.39,3541099.69,wet,assumed wet,2022-09-06,326.67,539.22,508.11,2379.44,0,-0.63,0
536673.39,3541099.69,wet,assumed wet,2022-09-06,322.11,529.56,500.78,2456.44,0,-0.65,0
536671.34,3541095.13,wet,assumed wet,2022-09-06,367.78,599.11,563.78,2636.33,0,-0.63,0
536671.34,3541095.13,wet,assumed wet,2022-09-06,362.78,590.78,560.89,2710.56,0,-0.64,0
536675.45,3541104.25,wet,assumed wet,2022-09-06,333.22,533.33,545.33,2129.11,0,-0.60,0
536663.48,3541151.65,wet,assumed wet,2022-09-06,681.33,1010.22,1119.89,3533.44,0,-0.56,0
536643.29,3541061.06,wet,assumed wet,2022-09-06,335.89,544.56,518.11,2594.22,0,-0.65,0
536643.29,3541061.06,wet,assumed wet,2022-09-06,331.33,540.56,515.56,2627.56,0,-0.66,0
536658.07,3541165.37,wet,assumed wet,2022-09-06,526.56,823.22,839.33,3058.11,0,-0.58,0
536660.41,3541161.17,wet,assumed wet,2022-09-06,524.22,820.56,837.22,3097.11,0,-0.58,0
536660.41,3541161.17,wet,assumed wet,2022-09-06,530.89,831.00,855.44,3167.78,0,-0.58,0
536661.94,3541156.41,wet,assumed wet,2022-09-06,632.78,947.11,1023.11,3397.22,0,-0.56,0
536661.94,3541156.41,wet,assumed wet,2022-09-06,651.11,974.89,1065.44,3476.89,0,-0.56,0
536671.15,3541127.86,wet,assumed wet,2022-09-06,1142.56,1554.89,1833.67,3654.11,0,-0.40,0
536671.15,3541127.86,wet,assumed wet,2022-09-06,1139.89,1562.33,1851.78,3593.11,0,-0.39,0
536658.07,3541165.37,wet,assumed wet,2022-09-06,521.67,814.67,825.56,2986.22,0,-0.57,0
536669.61,3541132.62,wet,assumed wet,2022-09-06,1221.33,1658.56,2020.00,3818.00,0,-0.39,0
536669.61,3541132.62,wet,assumed wet,2022-09-06,1250.78,1690.00,2065.11,3860.33,0,-0.39,0
536668.08,3541137.37,wet,assumed wet,2022-09-06,1145.89,1590.33,1924.67,3813.00,0,-0.41,0
536668.08,3541137.37,wet,assumed wet,2022-09-06,1179.78,1627.67,1977.00,3863.11,0,-0.41,0
536666.55,3541142.13,wet,assumed wet,2022-09-06,846.56,1258.33,1461.33,3778.00,0,-0.50,0
536666.55,3541142.13,wet,assumed wet,2022-09-06,893.00,1305.89,1535.22,3806.00,0,-0.49,0
536665.01,3541146.89,wet,assumed wet,2022-09-06,799.89,1188.44,1355.44,3710.78,0,-0.51,0
536665.01,3541146.89,wet,assumed wet,2022-09-06,842.33,1237.11,1425.67,3743.00,0,-0.50,0
536663.48,3541151.65,wet,assumed wet,2022-09-06,654.22,974.56,1068.11,3503.44,0,-0.56,0
536654.12,3541168.43,wet,assumed wet,2022-09-06,476.78,751.78,732.00,2707.67,0,-0.57,0
536654.12,3541168.43,wet,assumed wet,2022-09-06,471.44,742.00,722.22,2653.89,0,-0.56,0
536622.07,3541192.80,wet,assumed wet,2022-09-06,498.44,850.89,854.44,2942.22,0,-0.55,0
536622.07,3541192.80,wet,assumed wet,2022-09-06,510.22,874.11,893.67,2937.78,0,-0.54,0
536626.22,3541190.06,wet,assumed wet,2022-09-06,490.00,840.89,830.33,2980.78,0,-0.56,0
536626.22,3541190.06,wet,assumed wet,2022-09-06,490.44,847.00,849.11,2979.22,0,-0.56,0
536638.32,3541180.68,wet,assumed wet,2022-09-06,345.78,549.78,553.56,2178.33,0,-0.60,0
536638.32,3541180.68,wet,assumed wet,2022-09-06,344.11,547.67,562.67,2111.44,0,-0.59,0
536634.12,3541183.94,wet,assumed wet,2022-09-06,392.11,645.11,639.78,2491.89,0,-0.59,0
536634.12,3541183.94,wet,assumed wet,2022-09-06,384.89,635.56,638.00,2416.78,0,-0.58,0
536630.17,3541187.00,wet,assumed wet,2022-09-06,468.89,796.00,795.33,2924.22,0,-0.57,0
536650.17,3541171.49,wet,assumed wet,2022-09-06,450.33,714.11,694.56,2439.89,0,-0.55,0
536650.17,3541171.49,wet,assumed wet,2022-09-06,454.67,729.11,711.00,2519.00,0,-0.55,0
536646.22,3541174.56,wet,assumed wet,2022-09-06,410.44,659.78,647.56,2191.56,0,-0.54,0
536646.22,3541174.56,wet,assumed wet,2022-09-06,417.56,673.89,664.11,2261.11,0,-0.54,0
536642.27,3541177.62,wet,assumed wet,2022-09-06,343.33,528.56,549.11,1967.11,0,-0.58,0
536642.27,3541177.62,wet,assumed wet,2022-09-06,346.78,535.89,562.89,1948.22,0,-0.57,0
536630.17,3541187.00,wet,assumed wet,2022-09-06,473.89,801.78,793.67,2940.11,0,-0.57,0
537847.68,3540445.61,wet,assumed wet,2022-09-06,297.67,480.44,462.78,2240.00,0,-0.65,0
537847.68,3540445.61,wet,assumed wet,2022-09-06,297.22,476.67,461.22,2205.11,0,-0.64,0
537876.71,3540438.02,wet,assumed wet,2022-09-06,329.33,541.33,483.11,2859.56,0,-0.68,0
538427.35,3540342.71,wet,assumed wet,2022-09-06,414.56,650.56,578.78,2797.00,0,-0.62,0
538427.35,3540342.71,wet,assumed wet,2022-09-06,413.00,649.33,576.44,2784.56,0,-0.62,0
538423.69,3540346.11,wet,assumed wet,2022-09-06,417.78,656.89,594.89,2801.78,0,-0.62,0
538423.69,3540346.11,wet,assumed wet,2022-09-06,416.89,655.44,592.78,2795.00,0,-0.62,0
538420.02,3540349.51,wet,assumed wet,2022-09-06,409.78,658.11,591.89,2757.00,0,-0.61,0
538420.02,3540349.51,wet,assumed wet,2022-09-06,411.11,655.67,594.89,2760.89,0,-0.62,0
538431.02,3540339.31,wet,assumed wet,2022-09-06,398.22,641.89,545.22,2825.00,0,-0.63,0
538431.02,3540339.31,wet,assumed wet,2022-09-06,398.11,641.67,547.00,2824.33,0,-0.63,0
538434.68,3540335.90,wet,assumed wet,2022-09-06,400.33,634.00,568.33,2966.89,0,-0.65,0
538434.68,3540335.90,wet,assumed wet,2022-09-06,399.89,627.89,568.44,2934.89,0,-0.65,0
538438.35,3540332.50,wet,assumed wet,2022-09-06,399.56,624.33,566.11,2916.89,0,-0.65,0
538416.36,3540352.91,wet,assumed wet,2022-09-06,406.11,659.00,579.11,2723.67,0,-0.61,0
538438.35,3540332.50,wet,assumed wet,2022-09-06,398.22,626.56,564.44,2908.33,0,-0.65,0
538442.01,3540329.10,wet,assumed wet,2022-09-06,400.56,653.78,588.33,3032.89,0,-0.65,0
538445.68,3540325.70,wet,assumed wet,2022-09-06,395.11,669.22,594.89,3092.56,0,-0.64,0
538445.68,3540325.70,wet,assumed wet,2022-09-06,393.33,666.89,591.44,3079.56,0,-0.64,0
538409.03,3540359.71,wet,assumed wet,2022-09-06,401.56,638.22,570.56,2502.44,0,-0.59,0
538409.03,3540359.71,wet,assumed wet,2022-09-06,405.11,640.44,572.44,2518.11,0,-0.59,0
538405.36,3540363.12,wet,assumed wet,2022-09-06,415.89,633.78,589.33,2548.00,0,-0.60,0
538405.36,3540363.12,wet,assumed wet,2022-09-06,415.78,634.89,585.11,2549.33,0,-0.60,0
538400.59,3540364.29,wet,assumed wet,2022-09-06,405.67,629.22,595.67,2580.67,0,-0.61,0
538400.59,3540364.29,wet,assumed wet,2022-09-06,403.67,625.00,591.00,2569.67,0,-0.61,0
538395.67,3540365.17,wet,assumed wet,2022-09-06,420.78,661.44,614.89,2621.22,0,-0.60,0
538395.67,3540365.17,wet,assumed wet,2022-09-06,414.56,651.89,608.44,2615.78,0,-0.60,0
538442.01,3540329.10,wet,assumed wet,2022-09-06,400.67,652.11,583.00,3033.67,0,-0.65,0
538390.75,3540366.04,wet,assumed wet,2022-09-06,426.67,677.33,621.11,2501.78,0,-0.57,0
538416.36,3540352.91,wet,assumed wet,2022-09-06,407.67,657.00,577.44,2724.56,0,-0.61,0
538412.69,3540356.31,wet,assumed wet,2022-09-06,411.78,662.44,579.00,2581.78,0,-0.59,0
538352.79,3540358.99,wet,assumed wet,2022-09-06,565.89,812.44,873.00,2586.67,0,-0.52,0
538352.79,3540358.99,wet,assumed wet,2022-09-06,557.67,805.89,862.11,2533.22,0,-0.52,0
538357.43,3540360.84,wet,assumed wet,2022-09-06,417.56,626.56,667.11,2028.56,0,-0.53,0
538357.43,3540360.84,wet,assumed wet,2022-09-06,397.78,612.00,645.22,1983.44,0,-0.53,0
538366.73,3540364.53,wet,assumed wet,2022-09-06,368.89,534.33,555.56,1896.67,0,-0.56,0
538366.73,3540364.53,wet,assumed wet,2022-09-06,372.89,532.78,554.44,1903.67,0,-0.56,0
538348.14,3540357.15,wet,assumed wet,2022-09-06,557.89,820.11,874.78,2637.89,0,-0.53,0
